elapsed_s,ns_per_line,resid_pct,phase
5275.073,1023.8,,4
5277.117,1011.5,,4
5279.197,1028.9,,4
5281.311,1060.4,97.03,4
5283.867,1066.3,,4
5285.926,1016.0,,4
5287.958,1004.4,,4
5290.051,1047.6,,4
5292.121,1033.4,97.19,4
5294.626,1044.1,,4
5296.637,994.8,,4
5298.729,1045.8,,4
5300.784,1024.0,,4
5302.908,1066.8,97.35,4
5305.377,1010.3,,4
5307.511,1072.8,,4
5309.539,1005.8,,4
5311.617,1038.7,,4
5313.658,1011.3,97.50,4
5316.141,1017.7,,4
5318.215,1026.5,,4
5320.252,1002.6,,4
5322.313,1026.7,,4
5324.392,1029.5,97.64,4
5326.843,1003.5,,4
5328.946,1051.1,,4
5331.039,1043.7,,4
5333.063,1000.1,,4
5335.200,1067.9,97.79,4
5337.614,985.9,,4
5339.768,1086.1,,4
5341.861,1045.3,,4
5343.946,1043.2,,4
5346.049,1044.9,97.94,4
5348.504,1012.5,,4
5350.540,1010.3,,4
5352.647,1057.6,,4
5354.721,1035.5,,4
5356.813,1035.8,98.09,4
5359.320,1041.1,,4
5361.353,1003.6,,4
5363.469,1058.2,,4
5365.562,1048.6,,4
5367.620,1024.8,98.24,4
5370.069,1007.8,,4
5372.164,1047.8,,4
5374.161,980.9,,4
5376.251,1037.2,,4
5378.272,1001.1,98.38,4
5380.738,1020.0,,4
5382.846,1056.9,,4
5384.910,1024.1,,4
5387.051,1068.8,,4
5389.158,1045.9,98.54,4
5391.640,1029.2,,4
5393.715,1037.0,,4
5395.755,1014.1,,4
5397.846,1045.8,,4
5399.938,1046.1,98.69,4
5402.381,1004.6,,4
5404.491,1059.1,,4
5406.597,1055.6,,4
5408.658,1022.6,,4
5410.755,1041.7,98.83,4
5413.249,1037.0,,4
5415.273,1004.3,,4
5417.344,1025.0,,4
5419.381,1011.4,,4
5421.510,1063.2,98.97,4
5424.027,1047.2,,4
5426.150,1066.8,,4
5428.273,1067.8,,4
5430.341,1024.2,,4
5432.437,1043.9,99.13,4
5434.952,1047.7,,5
5437.048,1049.7,,5
5439.103,1019.1,,5
5441.207,1055.4,,5
5443.244,1010.0,99.27,5
5445.766,1054.7,,5
5447.831,1022.5,,5
5449.918,1042.5,,5
5451.953,1011.7,,5
5454.009,1024.6,99.42,5
5456.446,1003.1,,5
5458.559,1054.6,,5
5460.649,1035.9,,5
5462.700,1021.6,,5
5464.762,1022.5,99.55,5
5467.202,1006.0,,5
5469.235,1010.1,,5
5471.334,1046.4,,5
5473.434,1048.0,,5
5475.492,1023.6,99.69,5
5477.952,1018.9,,5
5480.043,1047.4,,5
5482.097,1023.3,,5
5484.173,1037.3,,5
5486.265,1046.3,99.83,5
5488.803,1061.9,,5
5490.906,1050.1,,5
5492.998,1047.6,,5
