elapsed_s,ns_per_line,resid_pct,phase
3333.606,893.3,,2
3335.519,935.8,,2
3337.386,895.3,80.84,2
3339.612,889.0,,2
3341.410,873.9,,2
3343.247,891.2,,2
3345.018,856.2,,2
3346.868,906.0,80.98,2
3349.100,889.8,,2
3350.930,892.1,,2
3352.764,886.3,,2
3354.639,921.5,,2
3356.491,903.9,81.14,2
3358.744,906.9,,2
3360.561,878.9,,2
3362.415,908.0,,2
3364.195,852.3,,2
3366.004,880.8,81.27,2
3368.192,860.6,,2
3369.983,863.4,,2
3371.798,876.4,,2
3373.652,905.0,,2
3375.445,870.1,81.39,2
3377.684,901.4,,2
3379.529,902.5,,2
3381.345,884.0,,2
3383.181,892.2,,2
3384.985,875.9,81.53,2
3387.239,904.7,,2
3389.058,885.8,,2
3390.904,898.0,,2
3392.767,913.6,,2
3394.622,909.0,81.69,2
3396.866,899.2,,2
3398.638,851.2,,2
3400.461,888.1,,2
3402.288,888.3,,2
3404.166,920.2,81.82,2
3406.398,896.0,,2
3408.244,902.7,,2
3410.169,943.2,,2
3412.003,885.4,,2
3413.919,948.2,81.98,2
3416.173,904.9,,2
3418.067,927.8,,2
3419.880,877.8,,2
3421.725,897.8,,2
3423.567,892.0,82.12,2
3425.800,897.9,,2
3427.661,912.9,,2
3429.503,900.3,,2
3431.376,920.2,,2
3433.268,927.3,82.28,2
3435.485,888.1,,2
3437.346,914.0,,2
3439.157,867.8,,2
3441.021,913.2,,2
3442.841,886.2,82.41,2
3445.098,910.2,,2
3446.937,900.3,,2
3448.871,958.6,,2
3450.779,942.4,,2
3452.693,942.9,82.58,2
3454.954,916.2,,2
3456.819,913.1,,2
3458.668,906.3,,2
3460.516,895.9,,2
3462.371,900.3,82.71,2
3464.560,870.8,,2
3466.412,907.2,,2
3468.288,917.6,,2
3470.087,873.0,,2
3471.946,911.2,82.84,2
3474.199,902.3,,2
3476.074,921.3,,2
3477.935,909.1,,2
3479.816,914.7,,2
3481.662,901.0,82.99,2
3483.940,927.1,,2
3485.883,957.3,,2
3487.756,920.4,,2
3489.656,937.3,,2
3491.570,942.2,83.16,2
3493.847,927.9,,2
3495.741,932.9,,2
3497.583,898.6,,2
3499.419,894.7,,2
3501.261,900.9,83.31,2
3503.492,898.2,,2
3505.349,909.7,,2
3507.206,910.1,,2
3509.056,900.3,,2
3510.917,912.0,83.46,2
3513.188,923.7,,2
3515.013,888.7,,2
3516.885,920.8,,2
3518.770,925.2,,2
3520.697,949.1,83.61,2
3522.946,902.4,,2
3524.867,943.7,,2
3526.697,893.3,,2
3528.560,913.4,,2
3530.404,902.4,83.74,2
3532.660,913.3,,2
3534.557,930.8,,2
3536.435,918.6,,2
3538.262,892.2,,2
3540.219,967.8,83.89,2
3542.439,891.2,,2
3544.306,916.8,,2
3546.135,892.4,,2
3548.031,924.1,,2
3549.884,899.5,84.03,2
3552.174,935.9,,2
3554.071,929.4,,2
3555.895,883.8,,2
3557.759,914.2,,2
3559.606,905.4,84.17,2
3561.863,913.8,,2
3563.736,920.0,,2
3565.606,918.5,,2
3567.465,912.0,,2
3569.325,908.4,84.31,2
3571.583,914.9,,2
3573.500,949.5,,2
3575.437,953.6,,2
3577.323,924.9,,2
3579.212,922.6,84.47,2
3581.436,894.4,,2
3583.360,950.8,,2
3585.191,895.1,,2
3587.038,893.7,,2
3588.923,923.7,84.61,2
3591.195,919.3,,2
3593.064,910.3,,2
3594.958,931.9,,2
3596.773,884.3,,2
3598.658,922.1,84.75,2
3600.959,941.3,,2
3602.819,910.8,,2
3604.674,909.3,,2
3606.501,890.4,,2
3608.362,911.4,84.89,2
3610.651,929.5,,2
3612.539,922.8,,2
3614.411,919.0,,2
3616.277,913.9,,2
3618.122,902.1,85.03,2
3620.433,945.0,,2
3622.346,946.2,,2
3624.170,889.0,,2
3626.091,947.5,,2
3627.961,914.3,85.18,2
3630.247,932.7,,2
3632.121,914.9,,2
3633.964,901.3,,2
3635.845,926.5,,2
3637.738,924.3,85.32,2
3640.083,966.5,,2
3641.959,913.6,,2
3643.836,923.4,,2
3645.755,949.5,,2
3647.641,930.4,85.47,2
3649.890,908.9,,2
3651.776,928.1,,2
3653.618,900.2,,2
3655.474,907.0,,2
3657.376,929.3,85.61,2
3659.682,942.0,,2
3661.637,972.9,,2
3663.539,933.3,,2
3665.425,920.3,,2
3667.309,928.3,85.76,2
3669.562,911.2,,2
3671.419,906.3,,2
3673.235,879.0,,2
3675.124,921.3,,2
3677.041,940.5,85.90,2
3679.326,932.2,,2
3681.190,915.2,,2
3683.091,930.0,,2
3684.992,935.9,,2
3686.904,941.2,86.04,2
3689.202,933.1,,2
3691.137,952.0,,2
3693.014,915.8,,2
3694.906,922.7,,2
3696.745,899.5,86.18,2
3699.035,934.3,,2
3700.936,931.9,,2
3702.821,928.1,,2
3704.704,923.7,,2
3706.605,932.7,86.32,2
3708.862,914.7,,2
3710.772,944.0,,2
3712.690,949.4,,2
3714.611,949.0,,2
3716.477,913.8,86.46,2
3718.853,982.6,,2
3720.753,938.7,,2
3722.651,931.2,,2
3724.519,917.9,,2
3726.437,947.3,86.61,2
3728.688,906.8,,2
3730.566,923.3,,2
3732.474,939.3,,2
3734.374,937.6,,2
3736.321,968.1,86.75,2
3738.681,978.7,,2
3740.571,926.3,,2
3742.456,923.0,,2
3744.379,950.3,,2
3746.325,962.7,86.89,2
3748.632,945.6,,2
3750.528,927.9,,2
3752.407,923.9,,2
3754.383,974.6,,2
3756.286,931.3,87.04,2
3758.617,959.1,,2
3760.536,949.9,,2
3762.438,939.8,,2
3764.280,900.7,,2
3766.215,951.4,87.18,2
3768.560,968.9,,2
3770.448,931.1,,2
3772.339,932.2,,2
3774.243,929.6,,2
3776.178,955.1,87.33,2
3778.446,913.4,,2
3780.382,957.1,,2
3782.262,921.1,,2
3784.187,952.9,,2
3786.081,924.2,87.46,2
3788.365,929.6,,2
3790.293,956.4,,2
3792.261,980.3,,2
3794.200,952.1,,2
3796.105,940.9,87.61,2
3798.464,976.1,,2
3800.390,955.4,,2
3802.331,957.8,,2
3804.268,954.7,,2
3806.215,967.6,87.78,2
3808.490,925.0,,2
3810.434,957.0,,2
3812.332,935.4,,2
3814.251,950.0,,2
3816.096,901.8,87.92,2
3818.373,928.3,,2
3820.266,932.9,,2
3822.201,959.0,,2
3824.153,961.9,,2
3826.098,961.6,88.06,2
3828.433,960.5,,2
3830.314,923.3,,2
3832.240,953.9,,2
3834.126,928.4,,2
3836.017,926.2,88.19,2
3838.342,953.9,,2
3840.318,979.5,,2
3842.262,965.9,,2
3844.234,983.0,,2
3846.185,962.7,88.35,2
3848.492,937.1,,2
3850.420,955.4,,2
3852.356,961.4,,2
3854.252,934.8,,2
3856.192,962.6,88.49,2
3858.519,950.2,,2
3860.446,954.9,,2
3862.465,1013.6,,2
3864.392,950.1,,2
3866.303,934.2,88.64,2
3868.614,948.2,,2
3870.512,936.1,,2
3872.485,984.2,,2
3874.425,962.9,,2
3876.353,949.2,88.79,2
3878.725,985.2,,2
3880.673,969.3,,2
3882.560,929.1,,2
3884.554,997.5,,2
3886.538,979.8,88.94,2
3888.859,951.1,,2
3890.782,953.4,,2
3892.690,942.5,,2
3894.632,964.5,,2
3896.654,1005.9,89.09,2
3899.040,992.8,,2
3900.984,966.5,,2
3902.896,945.1,,2
3904.860,976.3,,2
3906.777,949.9,89.24,2
3909.025,907.8,,2
3910.989,977.7,,2
3912.940,970.2,,2
3914.937,995.0,,2
3916.857,941.7,89.37,2
3919.139,922.8,,2
3921.043,930.0,,2
3923.013,981.7,,2
3925.014,1003.0,,2
3926.979,978.6,89.53,2
3929.294,944.3,,2
3931.242,962.8,,2
3933.185,964.3,,2
3935.123,962.4,,2
3937.160,1024.9,89.67,2
3939.572,1013.4,,2
3941.567,988.1,,2
3943.555,986.6,,2
3945.522,975.6,,2
3947.476,972.4,89.82,2
3949.884,1009.6,,2
3951.843,975.9,,2
3953.837,996.7,,2
3955.826,993.9,,2
3957.858,1020.1,90.00,2
3960.225,984.8,,2
3962.146,950.4,,2
3964.023,924.0,,2
3965.941,941.1,,2
3967.979,1025.7,90.14,2
3970.314,959.2,,2
3972.249,948.9,,2
3974.249,1002.9,,2
3976.177,949.0,,2
3978.082,940.6,90.27,2
3980.472,999.3,,2
3982.401,955.0,,2
3984.343,965.6,,2
3986.250,941.5,,2
3988.189,962.1,90.41,2
3990.478,930.9,,2
3992.377,936.3,,2
3994.307,956.0,,2
3996.309,1002.6,,2
3998.341,1020.0,90.56,2
4000.673,960.4,,2
4002.656,990.5,,2
4004.585,955.5,,2
4006.586,1001.9,,2
4008.559,972.9,90.71,2
4010.921,980.5,,2
4012.953,1021.0,,2
4014.924,984.2,,2
4016.892,980.8,,2
4018.857,978.6,90.88,2
4021.219,981.0,,2
4023.187,973.7,,2
4025.154,972.7,,2
4027.131,986.7,,2
4029.085,972.0,91.02,2
4031.406,955.2,,2
4033.360,971.4,,2
4035.461,1053.9,,2
4037.425,970.4,,2
4039.432,1004.7,91.17,2
4041.756,955.9,,2
4043.763,1005.6,,2
4045.686,951.8,,2
4047.606,949.9,,2
4049.644,1025.5,91.33,2
4052.006,972.8,,2
4054.011,1004.1,,2
4055.948,957.1,,2
4057.902,971.7,,2
4059.955,1035.2,91.47,2
4062.328,985.8,,2
4064.321,996.4,,2
4066.268,968.5,,2
4068.241,982.8,,2
4070.235,993.9,91.60,2
4072.651,1015.7,,2
4074.664,1004.9,,2
4076.653,993.6,,2
4078.587,960.1,,2
4080.536,968.9,91.77,2
4082.924,994.1,,2
4084.954,1019.8,,2
4086.997,1024.6,,2
4088.979,979.9,,2
4090.896,944.3,91.92,2
4093.241,963.5,,2
4095.252,1009.5,,2
4097.304,1033.9,,2
4099.293,993.4,,2
4101.243,969.0,92.08,2
4103.580,957.7,,2
4105.543,977.7,,2
4107.508,970.3,,2
4109.484,985.1,,2
4111.462,985.2,92.20,2
4113.781,948.8,,2
4115.801,1014.0,,2
4117.774,983.2,,2
4119.687,946.7,,2
4121.685,995.9,92.33,2
4124.041,967.7,,2
4126.008,971.8,,2
4127.944,960.1,,2
4129.950,1004.2,,2
4131.905,972.5,92.47,2
4134.298,1000.9,,2
4136.288,994.8,,2
4138.260,982.9,,2
4140.226,977.3,,2
4142.172,966.6,92.61,2
4144.540,974.1,,2
4146.551,1006.1,,2
4148.525,984.9,,2
4150.583,1031.1,,2
4152.483,939.0,92.76,2
4154.875,987.6,,2
4156.878,1004.6,,2
4158.916,1024.5,,2
4160.919,999.8,,2
4162.948,1019.0,92.90,2
4165.326,991.1,,2
4167.319,996.3,,2
4169.281,976.9,,2
4171.295,1000.8,,2
4173.306,1007.3,93.06,2
4175.691,995.6,,2
4177.683,996.2,,2
4179.640,963.3,,2
4181.630,993.8,,2
4183.618,993.5,93.20,2
4185.948,960.0,,2
4187.988,1027.1,,2
4190.039,1029.4,,2
4192.105,1035.0,,2
4194.120,1000.9,93.36,2
4196.474,975.3,,2
4198.493,1012.9,,2
4200.519,1017.5,,2
4202.535,1004.1,,2
4204.623,1051.9,93.51,2
4207.016,990.2,,2
4209.000,990.4,,2
4210.949,969.6,,2
4212.978,1018.7,,2
4215.001,1014.5,93.65,2
4217.412,1012.4,,2
4219.393,988.1,,2
4221.392,999.9,,2
4223.384,995.4,,2
4225.350,974.6,93.79,2
4227.707,966.2,,2
4229.648,964.7,,2
4231.669,1013.7,,2
4233.641,982.8,,2
4235.696,1035.9,93.93,2
4238.075,988.5,,2
4240.082,1004.3,,2
4242.187,1067.7,,2
4244.148,970.3,,2
4246.102,967.1,94.07,2
4248.518,1005.4,,2
4250.511,989.8,,2
4252.523,1006.2,,2
4254.463,951.8,,2
4256.441,983.6,94.21,2
4258.821,979.4,,2
4260.861,1026.9,,2
4262.887,1017.5,,2
4264.905,1002.9,,2
4266.858,965.6,94.35,2
4269.310,1032.7,,2
4271.328,1006.2,,2
4273.323,997.0,,2
4275.320,1000.1,,2
4277.335,1011.0,94.50,2
4279.737,1003.1,,2
4281.750,1006.0,,2
4283.818,1044.0,,2
4285.846,1018.5,,2
4287.845,1000.7,94.66,2
4290.208,976.9,,2
4292.202,996.6,,2
4294.154,962.8,,2
4296.174,1014.7,,2
4298.169,993.4,94.78,2
4300.582,1012.4,,2
4302.581,1000.3,,2
4304.618,1025.3,,2
4306.624,1004.1,,2
4308.618,993.5,94.92,2
4311.008,989.1,,2
4312.957,968.8,,2
4314.979,1014.9,,2
4316.963,992.0,,2
4318.969,999.3,95.06,2
4321.371,1000.6,,2
4323.346,986.4,,2
4325.437,1049.3,,2
4327.455,1012.3,,2
4329.448,992.0,95.19,2
4331.851,1007.0,,2
4333.836,991.5,,2
4335.872,1021.8,,2
4337.910,1020.4,,2
4339.927,1011.8,95.33,2
4342.338,1008.6,,2
4344.405,1044.9,,2
4346.373,981.9,,2
4348.371,992.7,,2
4350.396,1009.4,95.46,2
4352.845,1031.6,,2
4354.844,991.2,,2
4356.880,1016.7,,2
4358.854,983.9,,2
4360.932,1046.2,95.62,2
4363.311,991.3,,2
4365.336,1011.4,,2
4367.380,1030.2,,2
4369.345,972.9,,2
4371.442,1054.8,95.76,2
4373.837,989.8,,2
4375.910,1041.5,,2
4377.945,1017.3,,2
4379.982,1024.7,,2
4381.999,1002.7,95.91,2
4384.416,1016.0,,2
4386.415,992.0,,2
4388.387,979.3,,2
4390.419,1020.1,,2
4392.447,1019.1,96.04,2
4394.872,1020.2,,2
4396.909,1018.6,,2
4398.904,999.2,,2
4400.936,1020.7,,2
4402.922,985.8,96.17,2
4405.394,1050.3,,2
4407.448,1035.0,,2
4409.508,1039.0,,2
4411.537,1012.1,,2
4413.597,1028.2,96.34,2
4416.090,1064.9,,2
4418.070,985.8,,2
4420.083,1007.5,,2
4422.111,1011.7,,2
4424.183,1046.4,96.47,2
4426.678,1064.9,,2
4428.683,1004.1,,2
4430.715,1021.7,,2
4432.699,991.5,,2
4434.697,999.5,96.61,2
4437.118,1018.6,,2
4439.213,1059.1,,2
4441.254,1027.5,,2
4443.262,999.5,,2
4445.323,1040.0,96.76,2
4447.745,1012.1,,2
4449.760,1009.8,,2
4451.735,985.2,,2
4453.832,1059.2,,2
4455.885,1028.9,96.90,2
4458.343,1040.3,,2
4460.422,1051.1,,2
4462.447,1016.9,,2
4464.505,1038.5,,2
4466.547,1028.6,97.06,2
4468.942,1001.2,,2
4470.994,1028.3,,2
4473.002,1007.0,,2
4475.044,1025.9,,2
4477.103,1036.5,97.21,2
4479.478,988.8,,2
4481.491,1010.2,,2
4483.519,1014.0,,2
4485.503,990.2,,2
4487.513,1008.1,97.31,2
4490.046,1080.8,,2
4492.029,990.1,,2
4494.094,1040.5,,2
4496.177,1054.1,,2
4498.224,1030.9,97.46,2
4500.612,998.0,,2
4502.590,986.8,,2
4504.592,999.6,,2
4506.680,1056.3,,2
4508.745,1032.9,97.60,2
4511.162,1005.5,,2
4513.247,1056.6,,2
4515.285,1023.1,,2
4517.380,1052.5,,2
4519.373,996.2,97.75,2
4521.802,1023.2,,2
4523.858,1030.9,,2
4525.867,999.3,,2
4527.903,1015.2,,2
4529.887,991.1,97.86,2
4532.340,1039.1,,2
4534.369,1019.2,,2
4536.478,1061.4,,2
4538.575,1059.6,,2
4540.628,1024.1,98.02,2
4543.047,1014.4,,2
4545.168,1077.7,,2
4547.179,1006.4,,2
4549.270,1057.6,,2
4551.345,1048.4,98.17,2
4553.824,1056.1,,2
4555.835,1007.5,,2
4557.865,1014.5,,2
4559.942,1050.1,,2
4561.999,1035.9,98.31,2
4564.446,1032.3,,2
4566.468,1004.3,,2
4568.570,1062.2,,2
4570.587,1004.1,,2
4572.629,1029.1,98.45,2
4575.071,1030.6,,2
4577.154,1053.2,,2
4579.194,1016.8,,2
4581.229,1025.0,,2
4583.267,1025.0,98.59,2
4585.672,1007.0,,2
4587.776,1068.8,,2
4589.849,1046.4,,2
4591.918,1044.2,,2
4593.919,1001.1,98.72,2
4596.418,1058.0,,2
4598.418,1000.9,,2
4600.476,1038.7,,2
4602.570,1053.4,,2
4604.561,986.6,98.86,2
4607.075,1078.3,,2
4609.240,1107.0,,2
4611.344,1066.2,,2
4613.408,1042.6,,2
4615.476,1044.2,99.02,2
4617.928,1037.9,,2
4620.032,1057.0,,2
4622.110,1045.1,,2
4624.185,1045.5,,2
4626.256,1044.3,99.17,2
4628.701,1028.6,,2
4630.747,1023.0,,2
4632.800,1035.1,,2
4634.901,1066.4,,2
4637.039,1084.8,99.32,2
4639.489,1028.1,,2
4641.537,1031.0,,2
4643.602,1034.5,,2
4645.645,1030.0,,2
4647.723,1039.6,99.46,2
4650.270,1087.4,,2
4652.347,1043.2,,2
4654.425,1044.4,,2
4656.495,1042.6,,2
4658.617,1067.2,99.62,2
4661.170,1103.1,,2
4663.272,1066.0,,2
4665.306,1022.5,,2
4667.321,999.4,,2
4669.392,1045.8,99.75,2
4671.835,1024.6,,2
4673.879,1019.1,,2
4675.903,1016.3,,2
4678.012,1070.2,,2
4680.020,1005.7,99.88,2
4682.478,1043.1,,2
4684.554,1049.0,,2
4686.686,1074.9,,2
4688.767,1052.8,,2
4690.900,1075.9,100.00,2
4693.435,1067.0,,3
4695.586,1076.2,,3
4697.663,1052.1,,3
4699.832,1110.3,,3
4701.906,1050.4,100.00,3
4704.385,1057.9,,3
4706.445,1041.1,,3
4708.594,1067.4,,3
4710.777,1076.3,,3
4712.941,1065.7,100.00,3
4715.429,1024.5,,3
4717.599,1077.7,,3
4719.711,1033.2,,3
4721.840,1041.9,,3
4723.960,1049.7,100.00,3
4726.562,1105.1,,3
4728.710,1065.0,,3
4730.837,1052.2,,3
4732.912,1028.2,,3
4735.016,1024.8,100.00,3
4737.541,1062.5,,3
4739.651,1048.8,,3
4741.741,1026.5,,3
4743.846,1037.1,,3
4746.006,1065.8,100.00,3
4748.431,991.3,,3
4750.544,1041.9,,3
4752.584,997.4,,4
4754.596,987.1,,4
4756.571,987.1,100.00,4
4758.938,987.1,,4
4760.913,987.0,,4
4762.889,987.1,,4
4764.864,987.2,,4
4766.839,987.1,100.00,4
4769.206,987.0,,4
4771.181,987.0,,4
4773.156,987.0,,4
4775.132,987.0,,4
4777.106,987.0,100.00,4
4779.474,987.1,,4
4781.449,987.1,,4
4783.424,987.1,,4
4785.399,987.1,,4
4787.374,987.0,100.00,4
4789.741,987.2,,4
4791.717,987.1,,4
4793.692,987.0,,4
4795.667,987.1,,4
4797.642,987.1,100.00,4
4800.010,987.1,,4
4801.985,987.2,,4
4803.961,987.2,,4
4805.936,987.2,,4
4807.911,987.1,100.00,4
4810.278,987.2,,4
